team_id,season,mlb_id,last_name,first_name,BBE,metric_type,metric,value
7,2020,650490,Díaz, Yandy,97,Barrels,#Barrels,2.0
0,2020,543543,Miller, Brad,97,Barrels,#Barrels,13.0
5,2020,666182,Bichette, Bo,96,Barrels,#Barrels,12.0
0,2020,593934,Sanó, Miguel,96,Barrels,#Barrels,22.0
2,2020,621439,Buxton, Byron,96,Barrels,#Barrels,13.0
0,2020,595281,Kiermaier, Kevin,96,Barrels,#Barrels,6.0
0,2020,458731,Gardner, Brett,96,Barrels,#Barrels,5.0
0,2020,519299,Sogard, Eric,96,Barrels,#Barrels,0.0
0,2020,571980,Naquin, Tyler,95,Barrels,#Barrels,9.0
0,2020,435559,Suzuki, Kurt,95,Barrels,#Barrels,3.0
14,2020,642133,Tellez, Rowdy,95,Barrels,#Barrels,8.0
0,2020,570256,Polanco, Gregory,95,Barrels,#Barrels,12.0
0,2020,542255,Inciarte, Ender,94,Barrels,#Barrels,1.0
0,2020,664238,Moore, Dylan,94,Barrels,#Barrels,13.0
0,2020,650489,Castro, Willi,94,Barrels,#Barrels,9.0
7,2020,669257,Smith, Will,93,Barrels,#Barrels,12.0
0,2020,643376,Jansen, Danny,93,Barrels,#Barrels,8.0
0,2020,605412,Panik, Joe,93,Barrels,#Barrels,1.0
0,2020,596059,Odor, Rougned,93,Barrels,#Barrels,11.0
0,2020,608348,Kelly, Carson,93,Barrels,#Barrels,4.0
0,2020,571718,Goodwin, Brian,92,Barrels,#Barrels,10.0
0,2020,608577,Mazara, Nomar,92,Barrels,#Barrels,7.0
0,2020,596142,Sánchez, Gary,92,Barrels,#Barrels,16.0
0,2020,592348,Goodrum, Niko,92,Barrels,#Barrels,9.0
0,2020,572761,Carpenter, Matt,92,Barrels,#Barrels,9.0
15,2020,592178,Bryant, Kris,91,Barrels,#Barrels,5.0
14,2020,665926,Giménez, Andrés,91,Barrels,#Barrels,3.0
0,2020,624585,Soler, Jorge,90,Barrels,#Barrels,17.0
0,2020,643265,Cooper, Garrett,89,Barrels,#Barrels,9.0
14,2020,656305,Chapman, Matt,89,Barrels,#Barrels,16.0
0,2020,596847,Choi, Ji-Man,89,Barrels,#Barrels,3.0
0,2020,640449,Frazier, Jackson,88,Barrels,#Barrels,11.0
0,2020,607732,Stallings, Jacob,88,Barrels,#Barrels,4.0
5,2020,592626,Pederson, Joc,87,Barrels,#Barrels,9.0
0,2020,459964,Joyce, Matt,87,Barrels,#Barrels,3.0
0,2020,623520,Bote, David,86,Barrels,#Barrels,9.0
0,2020,455117,Maldonado, Martín,86,Barrels,#Barrels,7.0
10,2020,592669,Renfroe, Hunter,86,Barrels,#Barrels,9.0
3,2020,542932,Berti, Jon,86,Barrels,#Barrels,3.0
5,2020,663538,Hoerner, Nico,86,Barrels,#Barrels,1.0
0,2020,605170,Caratini, Victor,85,Barrels,#Barrels,3.0
0,2020,622666,Camargo, Johan,85,Barrels,#Barrels,4.0
0,2020,519222,Romine, Austin,84,Barrels,#Barrels,4.0
0,2020,640457,Meadows, Austin,84,Barrels,#Barrels,6.0
0,2020,596129,Vogelbach, Daniel,82,Barrels,#Barrels,7.0
0,2020,576397,Gyorko, Jedd,81,Barrels,#Barrels,13.0
0,2020,519346,Thames, Eric,81,Barrels,#Barrels,5.0
0,2020,643418,Long Jr., Shed,80,Barrels,#Barrels,5.0
10,2020,669221,Murphy, Sean,79,Barrels,#Barrels,10.0
0,2020,425783,Choo, Shin-Soo,79,Barrels,#Barrels,8.0
0,2020,475253,Smoak, Justin,78,Barrels,#Barrels,3.0
0,2020,665750,Taveras, Leody,77,Barrels,#Barrels,5.0
0,2020,656811,O'Hearn, Ryan,77,Barrels,#Barrels,5.0
0,2020,461314,Kemp, Matt,76,Barrels,#Barrels,6.0
0,2020,543401,Kipnis, Jason,75,Barrels,#Barrels,7.0
0,2020,592325,Gamel, Ben,75,Barrels,#Barrels,5.0
0,2020,553882,Narváez, Omar,69,Barrels,#Barrels,5.0
0,2020,666176,Adell, Jo,69,Barrels,#Barrels,3.0
0,2020,664056,Bader, Harrison,67,Barrels,#Barrels,8.0
1,2020,593160,Merrifield, Whit,216,Barrels,Brls/BBE%,5.1
7,2020,607208,Turner, Trea,199,Barrels,Brls/BBE%,9.5
11,2020,596019,Lindor, Francisco,197,Barrels,Brls/BBE%,5.6
0,2020,593643,Alberto, Hanser,193,Barrels,Brls/BBE%,1.0
2,2020,592518,Machado, Manny,191,Barrels,Brls/BBE%,11.0
0,2020,544369,Gregorius, Didi,190,Barrels,Brls/BBE%,4.2
0,2020,596748,Franco, Maikel,189,Barrels,Brls/BBE%,5.8
0,2020,493329,Gurriel, Yuli,189,Barrels,Brls/BBE%,3.7
2,2020,516782,Marte, Starling,188,Barrels,Brls/BBE%,6.4
0,2020,600303,La Stella, Tommy,187,Barrels,Brls/BBE%,4.8
10,2020,664058,Fletcher, David,185,Barrels,Brls/BBE%,0.5
8,2020,665489,Guerrero Jr., Vladimir,183,Barrels,Brls/BBE%,8.7
2,2020,605141,Betts, Mookie,182,Barrels,Brls/BBE%,7.7
5,2020,547989,Abreu, José,182,Barrels,Brls/BBE%,14.3
3,2020,453568,Blackmon, Charlie,182,Barrels,Brls/BBE%,4.9
0,2020,643396,Kiner-Falefa, Isiah,180,Barrels,Brls/BBE%,2.2
0,2020,592696,Rosario, Eddie,178,Barrels,Brls/BBE%,6.2
0,2020,514917,Hernández, César,177,Barrels,Brls/BBE%,4.0
2,2020,608369,Seager, Corey,177,Barrels,Brls/BBE%,15.8
14,2020,518692,Freeman, Freddie,177,Barrels,Brls/BBE%,14.7
13,2020,608070,Ramírez, José,177,Barrels,Brls/BBE%,10.2
10,2020,593871,Polanco, Jorge,177,Barrels,Brls/BBE%,2.8
0,2020,572122,Seager, Kyle,176,Barrels,Brls/BBE%,10.2
14,2020,518934,LeMahieu, DJ,175,Barrels,Brls/BBE%,2.9
0,2020,624428,Frazier, Adam,175,Barrels,Brls/BBE%,4.0
14,2020,596115,Story, Trevor,172,Barrels,Brls/BBE%,8.7
5,2020,572233,Walker, Christian,171,Barrels,Brls/BBE%,6.4
10,2020,641355,Bellinger, Cody,171,Barrels,Brls/BBE%,9.4
0,2020,669256,Solak, Nick,171,Barrels,Brls/BBE%,4.7
11,2020,457705,McCutchen, Andrew,170,Barrels,Brls/BBE%,8.2
0,2020,545341,Grichuk, Randal,169,Barrels,Brls/BBE%,11.2
0,2020,542303,Ozuna, Marcell,169,Barrels,Brls/BBE%,15.4
11,2020,519203,Rizzo, Anthony,167,Barrels,Brls/BBE%,7.8
7,2020,621020,Swanson, Dansby,167,Barrels,Brls/BBE%,11.4
0,2020,641487,Crawford, J.P.,167,Barrels,Brls/BBE%,1.8
0,2020,607680,Pillar, Kevin,167,Barrels,Brls/BBE%,5.4
1,2020,571448,Arenado, Nolan,166,Barrels,Brls/BBE%,5.4
10,2020,646240,Devers, Rafael,165,Barrels,Brls/BBE%,12.1
0,2020,500871,Escobar, Eduardo,164,Barrels,Brls/BBE%,5.5
5,2020,663656,Tucker, Kyle,164,Barrels,Brls/BBE%,9.1
7,2020,665487,Tatis Jr., Fernando,164,Barrels,Brls/BBE%,19.5
0,2020,467793,Santana, Carlos,164,Barrels,Brls/BBE%,6.7
11,2020,527038,Flores, Wilmer,163,Barrels,Brls/BBE%,6.1
7,2020,606466,Marte, Ketel,163,Barrels,Brls/BBE%,3.7
15,2020,593428,Bogaerts, Xander,163,Barrels,Brls/BBE%,8.6
14,2020,643446,McNeil, Jeff,162,Barrels,Brls/BBE%,2.5
0,2020,666971,Gurriel Jr., Lourdes,162,Barrels,Brls/BBE%,11.7
1,2020,543760,Semien, Marcus,161,Barrels,Brls/BBE%,5.0
0,2020,444482,Peralta, David,160,Barrels,Brls/BBE%,5.0
0,2020,572228,Voit, Luke,160,Barrels,Brls/BBE%,13.1
3,2020,641313,Anderson, Tim,159,Barrels,Brls/BBE%,10.1
0,2020,624415,Biggio, Cavan,159,Barrels,Brls/BBE%,5.0
0,2020,572816,Dickerson, Corey,159,Barrels,Brls/BBE%,5.7
15,2020,669242,Edman, Tommy,158,Barrels,Brls/BBE%,3.8
0,2020,543685,Rendon, Anthony,158,Barrels,Brls/BBE%,6.3
8,2020,650391,Jiménez, Eloy,158,Barrels,Brls/BBE%,16.5
0,2020,622682,Reyes, Victor,157,Barrels,Brls/BBE%,3.8
10,2020,657077,Verdugo, Alex,157,Barrels,Brls/BBE%,6.4
0,2020,446334,Longoria, Evan,157,Barrels,Brls/BBE%,11.5
13,2020,595777,Profar, Jurickson,155,Barrels,Brls/BBE%,3.2
0,2020,408234,Cabrera, Miguel,155,Barrels,Brls/BBE%,9.7
0,2020,452678,Cabrera, Asdrúbal,154,Barrels,Brls/BBE%,6.5
0,2020,543939,Wong, Kolten,154,Barrels,Brls/BBE%,0.6
3,2020,502110,Martinez, J.D.,154,Barrels,Brls/BBE%,11.0
1,2020,543807,Springer, George,153,Barrels,Brls/BBE%,12.4
0,2020,663757,Grisham, Trent,153,Barrels,Brls/BBE%,11.1
0,2020,572041,Pollock, AJ,153,Barrels,Brls/BBE%,10.5
0,2020,605113,Ahmed, Nick,153,Barrels,Brls/BBE%,5.2
0,2020,621043,Correa, Carlos,153,Barrels,Brls/BBE%,5.9
7,2020,514888,Altuve, Jose,153,Barrels,Brls/BBE%,4.6
0,2020,542583,Aguilar, Jesús,152,Barrels,Brls/BBE%,7.2
0,2020,456781,Solano, Donovan,152,Barrels,Brls/BBE%,4.6
0,2020,609275,Mondesi, Adalberto,151,Barrels,Brls/BBE%,7.3
13,2020,592206,Castellanos, Nick,150,Barrels,Brls/BBE%,16.0
0,2020,606132,Tapia, Raimel,150,Barrels,Brls/BBE%,2.0
15,2020,547180,Harper, Bryce,150,Barrels,Brls/BBE%,17.3
13,2020,595879,Báez, Javier,149,Barrels,Brls/BBE%,8.1
15,2020,502671,Goldschmidt, Paul,149,Barrels,Brls/BBE%,10.7
0,2020,429664,Canó, Robinson,148,Barrels,Brls/BBE%,7.4
9,2020,516416,Segura, Jean,148,Barrels,Brls/BBE%,6.1
10,2020,624413,Alonso, Pete,148,Barrels,Brls/BBE%,12.8
0,2020,614177,Reyes, Franmil,147,Barrels,Brls/BBE%,12.9
1,2020,545361,Trout, Mike,147,Barrels,Brls/BBE%,15.0
0,2020,502210,Reddick, Josh,147,Barrels,Brls/BBE%,4.8
0,2020,624424,Conforto, Michael,145,Barrels,Brls/BBE%,11.0
10,2020,571970,Muncy, Max,145,Barrels,Brls/BBE%,12.4
0,2020,594777,Calhoun, Kole,144,Barrels,Brls/BBE%,11.8
0,2020,598265,Bradley Jr., Jackie,144,Barrels,Brls/BBE%,7.6
0,2020,458015,Votto, Joey,143,Barrels,Brls/BBE%,9.1
5,2020,607043,Nimmo, Brandon,143,Barrels,Brls/BBE%,7.7
7,2020,630105,Cronenworth, Jake,143,Barrels,Brls/BBE%,10.5
0,2020,606115,Arcia, Orlando,142,Barrels,Brls/BBE%,5.6
13,2020,592192,Canha, Mark,142,Barrels,Brls/BBE%,7.7
0,2020,488726,Brantley, Michael,142,Barrels,Brls/BBE%,4.9
0,2020,571976,Myers, Wil,142,Barrels,Brls/BBE%,14.8
0,2020,547004,Ruiz, Rio,141,Barrels,Brls/BBE%,8.5
5,2020,663586,Riley, Austin,140,Barrels,Brls/BBE%,10.0
10,2020,605137,Bell, Josh,140,Barrels,Brls/BBE%,8.6
0,2020,503556,Gonzalez, Marwin,138,Barrels,Brls/BBE%,5.1
0,2020,621028,Newman, Kevin,138,Barrels,Brls/BBE%,0.7
0,2020,573262,Yastrzemski, Mike,137,Barrels,Brls/BBE%,10.9
0,2020,641786,Lewis, Kyle,137,Barrels,Brls/BBE%,11.7
3,2020,664040,Lowe, Brandon,137,Barrels,Brls/BBE%,17.5
0,2020,594807,Duvall, Adam,137,Barrels,Brls/BBE%,13.9
3,2020,664023,Happ, Ian,136,Barrels,Brls/BBE%,10.3
0,2020,600869,Candelario, Jeimer,136,Barrels,Brls/BBE%,10.3
0,2020,596146,Kepler, Max,136,Barrels,Brls/BBE%,5.1
0,2020,642086,Smith, Dominic,135,Barrels,Brls/BBE%,13.3
0,2020,605119,Anderson, Brian,135,Barrels,Brls/BBE%,9.6
0,2020,605204,Davis, J.D.,135,Barrels,Brls/BBE%,8.9
0,2020,669374,Hiura, Keston,134,Barrels,Brls/BBE%,14.2
3,2020,575929,Contreras, Willson,134,Barrels,Brls/BBE%,10.4
9,2020,621563,Wendle, Joey,134,Barrels,Brls/BBE%,3.7
0,2020,570481,González, Erik,134,Barrels,Brls/BBE%,6.7
0,2020,542340,Villar, Jonathan,134,Barrels,Brls/BBE%,1.5
1,2020,621566,Olson, Matt,133,Barrels,Brls/BBE%,12.8
3,2020,553993,Suárez, Eugenio,132,Barrels,Brls/BBE%,14.4
0,2020,600524,Núñez, Renato,132,Barrels,Brls/BBE%,12.1
0,2020,541645,García, Avisaíl,132,Barrels,Brls/BBE%,3.8
0,2020,594809,Eaton, Adam,131,Barrels,Brls/BBE%,4.6
0,2020,670032,Lopez, Nicky,131,Barrels,Brls/BBE%,1.5
0,2020,621035,Taylor, Chris,131,Barrels,Brls/BBE%,11.5
0,2020,543305,Hicks, Aaron,131,Barrels,Brls/BBE%,6.9
1,2020,673357,Robert, Luis,131,Barrels,Brls/BBE%,13.0
0,2020,570482,Urshela, Gio,130,Barrels,Brls/BBE%,6.9
0,2020,660162,Moncada, Yoán,130,Barrels,Brls/BBE%,6.2
13,2020,543877,Vázquez, Christian,130,Barrels,Brls/BBE%,4.6
0,2020,543592,Nola, Austin,129,Barrels,Brls/BBE%,7.8
8,2020,606192,Hernández, Teoscar,128,Barrels,Brls/BBE%,18.0
0,2020,405395,Pujols, Albert,128,Barrels,Brls/BBE%,5.5
0,2020,657656,Laureano, Ramón,128,Barrels,Brls/BBE%,9.4
15,2020,668804,Reynolds, Bryan,128,Barrels,Brls/BBE%,10.2
11,2020,623993,Santander, Anthony,128,Barrels,Brls/BBE%,10.2
0,2020,543257,Grossman, Robbie,128,Barrels,Brls/BBE%,5.5
11,2020,608324,Bregman, Alex,128,Barrels,Brls/BBE%,3.9
0,2020,592567,Moran, Colin,127,Barrels,Brls/BBE%,13.4
0,2020,543063,Crawford, Brandon,127,Barrels,Brls/BBE%,9.4
0,2020,443558,Cruz, Nelson,127,Barrels,Brls/BBE%,15.0
0,2020,425877,Molina, Yadier,126,Barrels,Brls/BBE%,2.4
9,2020,664761,Bohm, Alec,126,Barrels,Brls/BBE%,10.3
3,2020,665742,Soto, Juan,126,Barrels,Brls/BBE%,18.3
0,2020,460086,Gordon, Alex,126,Barrels,Brls/BBE%,3.2
0,2020,578428,Iglesias, José,126,Barrels,Brls/BBE%,3.2
0,2020,570731,Schoop, Jonathan,125,Barrels,Brls/BBE%,5.6
3,2020,457759,Turner, Justin,125,Barrels,Brls/BBE%,11.2
9,2020,656941,Schwarber, Kyle,125,Barrels,Brls/BBE%,11.2
1,2020,592663,Realmuto, J.T.,125,Barrels,Brls/BBE%,13.6
13,2020,592885,Yelich, Christian,124,Barrels,Brls/BBE%,12.1
0,2020,643289,Dubón, Mauricio,124,Barrels,Brls/BBE%,4.0
0,2020,543105,Dickerson, Alex,122,Barrels,Brls/BBE%,10.7
0,2020,622534,Margot, Manuel,121,Barrels,Brls/BBE%,4.1
0,2020,600474,Severino, Pedro,121,Barrels,Brls/BBE%,7.4
0,2020,673451,Akiyama, Shogo,121,Barrels,Brls/BBE%,0.8
0,2020,645302,Robles, Victor,118,Barrels,Brls/BBE%,1.7
0,2020,543333,Hosmer, Eric,117,Barrels,Brls/BBE%,10.3
11,2020,518595,d'Arnaud, Travis,116,Barrels,Brls/BBE%,11.2
0,2020,453943,Frazier, Todd,115,Barrels,Brls/BBE%,5.2
9,2020,521692,Perez, Salvador,115,Barrels,Brls/BBE%,13.9
0,2020,543768,Shaw, Travis,114,Barrels,Brls/BBE%,7.9
0,2020,608336,Gallo, Joey,114,Barrels,Brls/BBE%,14.0
0,2020,474832,Belt, Brandon,113,Barrels,Brls/BBE%,16.8
0,2020,467092,Ramos, Wilson,112,Barrels,Brls/BBE%,7.1
0,2020,518792,Heyward, Jason,112,Barrels,Brls/BBE%,4.5
0,2020,520471,Galvis, Freddy,111,Barrels,Brls/BBE%,4.5
8,2020,642715,Adames, Willy,111,Barrels,Brls/BBE%,9.9
0,2020,641658,Hampson, Garrett,111,Barrels,Brls/BBE%,8.1
15,2020,641531,Dozier, Hunter,110,Barrels,Brls/BBE%,8.2
0,2020,621005,Lopes, Tim,109,Barrels,Brls/BBE%,2.8
0,2020,571771,Hernández, Enrique,109,Barrels,Brls/BBE%,7.3
10,2020,642708,Rosario, Amed,109,Barrels,Brls/BBE%,3.7
0,2020,660294,Tsutsugo, Yoshi,108,Barrels,Brls/BBE%,9.3
3,2020,656555,Hoskins, Rhys,108,Barrels,Brls/BBE%,14.8
0,2020,642162,Valaika, Pat,108,Barrels,Brls/BBE%,8.3
0,2020,572039,Piscotty, Stephen,108,Barrels,Brls/BBE%,6.5
7,2020,650402,Torres, Gleyber,108,Barrels,Brls/BBE%,3.7
0,2020,500743,Rojas, Miguel,107,Barrels,Brls/BBE%,0.9
13,2020,656775,Mullins, Cedric,107,Barrels,Brls/BBE%,2.8
0,2020,455976,Markakis, Nick,107,Barrels,Brls/BBE%,1.9
2,2020,641857,McMahon, Ryan,107,Barrels,Brls/BBE%,11.2
0,2020,429665,Encarnación, Edwin,106,Barrels,Brls/BBE%,13.2
0,2020,657557,DeJong, Paul,106,Barrels,Brls/BBE%,7.5
0,2020,519058,Moustakas, Mike,105,Barrels,Brls/BBE%,9.5
15,2020,518735,Grandal, Yasmani,105,Barrels,Brls/BBE%,7.6
0,2020,457708,Upton, Justin,105,Barrels,Brls/BBE%,8.6
0,2020,671277,García, Luis,105,Barrels,Brls/BBE%,4.8
15,2020,664034,France, Ty,104,Barrels,Brls/BBE%,8.7
0,2020,519048,Moreland, Mitch,104,Barrels,Brls/BBE%,14.4
0,2020,608385,Winker, Jesse,104,Barrels,Brls/BBE%,13.5
0,2020,460075,Braun, Ryan,103,Barrels,Brls/BBE%,11.7
2,2020,660271,Ohtani, Shohei,103,Barrels,Brls/BBE%,10.7
0,2020,502517,Murphy, Daniel,103,Barrels,Brls/BBE%,4.9
0,2020,592743,Simmons, Andrelton,102,Barrels,Brls/BBE%,0.0
11,2020,660670,Acuña Jr., Ronald,100,Barrels,Brls/BBE%,16.0
0,2020,657108,White, Evan,99,Barrels,Brls/BBE%,14.1
11,2020,669720,Hays, Austin,99,Barrels,Brls/BBE%,4.0
0,2020,656308,Chavis, Michael,98,Barrels,Brls/BBE%,7.1
0,2020,663624,Mountcastle, Ryan,98,Barrels,Brls/BBE%,7.1
7,2020,641933,O'Neill, Tyler,97,Barrels,Brls/BBE%,8.2
7,2020,650490,Díaz, Yandy,97,Barrels,Brls/BBE%,2.1
0,2020,543543,Miller, Brad,97,Barrels,Brls/BBE%,13.4
5,2020,666182,Bichette, Bo,96,Barrels,Brls/BBE%,12.5
0,2020,593934,Sanó, Miguel,96,Barrels,Brls/BBE%,22.9
2,2020,621439,Buxton, Byron,96,Barrels,Brls/BBE%,13.5
0,2020,595281,Kiermaier, Kevin,96,Barrels,Brls/BBE%,6.3
0,2020,458731,Gardner, Brett,96,Barrels,Brls/BBE%,5.2
0,2020,519299,Sogard, Eric,96,Barrels,Brls/BBE%,0.0
0,2020,571980,Naquin, Tyler,95,Barrels,Brls/BBE%,9.5
0,2020,435559,Suzuki, Kurt,95,Barrels,Brls/BBE%,3.2
14,2020,642133,Tellez, Rowdy,95,Barrels,Brls/BBE%,8.4
0,2020,570256,Polanco, Gregory,95,Barrels,Brls/BBE%,12.6
0,2020,542255,Inciarte, Ender,94,Barrels,Brls/BBE%,1.1
0,2020,664238,Moore, Dylan,94,Barrels,Brls/BBE%,13.8
0,2020,650489,Castro, Willi,94,Barrels,Brls/BBE%,9.6
7,2020,669257,Smith, Will,93,Barrels,Brls/BBE%,12.9
0,2020,643376,Jansen, Danny,93,Barrels,Brls/BBE%,8.6
0,2020,605412,Panik, Joe,93,Barrels,Brls/BBE%,1.1
0,2020,596059,Odor, Rougned,93,Barrels,Brls/BBE%,11.8
0,2020,608348,Kelly, Carson,93,Barrels,Brls/BBE%,4.3
0,2020,571718,Goodwin, Brian,92,Barrels,Brls/BBE%,10.9
0,2020,608577,Mazara, Nomar,92,Barrels,Brls/BBE%,7.6
0,2020,596142,Sánchez, Gary,92,Barrels,Brls/BBE%,17.4
0,2020,592348,Goodrum, Niko,92,Barrels,Brls/BBE%,9.8
0,2020,572761,Carpenter, Matt,92,Barrels,Brls/BBE%,9.8
15,2020,592178,Bryant, Kris,91,Barrels,Brls/BBE%,5.5
14,2020,665926,Giménez, Andrés,91,Barrels,Brls/BBE%,3.3
0,2020,624585,Soler, Jorge,90,Barrels,Brls/BBE%,18.9
0,2020,643265,Cooper, Garrett,89,Barrels,Brls/BBE%,10.1
14,2020,656305,Chapman, Matt,89,Barrels,Brls/BBE%,18.0
0,2020,596847,Choi, Ji-Man,89,Barrels,Brls/BBE%,3.4
0,2020,640449,Frazier, Jackson,88,Barrels,Brls/BBE%,12.5
0,2020,607732,Stallings, Jacob,88,Barrels,Brls/BBE%,4.5
5,2020,592626,Pederson, Joc,87,Barrels,Brls/BBE%,10.3
0,2020,459964,Joyce, Matt,87,Barrels,Brls/BBE%,3.4
0,2020,623520,Bote, David,86,Barrels,Brls/BBE%,10.5
0,2020,455117,Maldonado, Martín,86,Barrels,Brls/BBE%,8.1
10,2020,592669,Renfroe, Hunter,86,Barrels,Brls/BBE%,10.5
3,2020,542932,Berti, Jon,86,Barrels,Brls/BBE%,3.5
5,2020,663538,Hoerner, Nico,86,Barrels,Brls/BBE%,1.2
0,2020,605170,Caratini, Victor,85,Barrels,Brls/BBE%,3.5
0,2020,622666,Camargo, Johan,85,Barrels,Brls/BBE%,4.7
0,2020,519222,Romine, Austin,84,Barrels,Brls/BBE%,4.8
0,2020,640457,Meadows, Austin,84,Barrels,Brls/BBE%,7.1
0,2020,596129,Vogelbach, Daniel,82,Barrels,Brls/BBE%,8.5
0,2020,576397,Gyorko, Jedd,81,Barrels,Brls/BBE%,16.0
0,2020,519346,Thames, Eric,81,Barrels,Brls/BBE%,6.2
0,2020,643418,Long Jr., Shed,80,Barrels,Brls/BBE%,6.3
10,2020,669221,Murphy, Sean,79,Barrels,Brls/BBE%,12.7
0,2020,425783,Choo, Shin-Soo,79,Barrels,Brls/BBE%,10.1
0,2020,475253,Smoak, Justin,78,Barrels,Brls/BBE%,3.8
0,2020,665750,Taveras, Leody,77,Barrels,Brls/BBE%,6.5
0,2020,656811,O'Hearn, Ryan,77,Barrels,Brls/BBE%,6.5
0,2020,461314,Kemp, Matt,76,Barrels,Brls/BBE%,7.9
0,2020,543401,Kipnis, Jason,75,Barrels,Brls/BBE%,9.3
0,2020,592325,Gamel, Ben,75,Barrels,Brls/BBE%,6.7
0,2020,553882,Narváez, Omar,69,Barrels,Brls/BBE%,7.2
0,2020,666176,Adell, Jo,69,Barrels,Brls/BBE%,4.3
0,2020,664056,Bader, Harrison,67,Barrels,Brls/BBE%,11.9
1,2020,593160,Merrifield, Whit,216,Barrels,Brls/PA%,4.2
7,2020,607208,Turner, Trea,199,Barrels,Brls/PA%,7.3
11,2020,596019,Lindor, Francisco,197,Barrels,Brls/PA%,4.1
0,2020,593643,Alberto, Hanser,193,Barrels,Brls/PA%,0.9
2,2020,592518,Machado, Manny,191,Barrels,Brls/PA%,8.3
0,2020,544369,Gregorius, Didi,190,Barrels,Brls/PA%,3.4
0,2020,596748,Franco, Maikel,189,Barrels,Brls/PA%,4.5
0,2020,493329,Gurriel, Yuli,189,Barrels,Brls/PA%,3.0
2,2020,516782,Marte, Starling,188,Barrels,Brls/PA%,4.8
0,2020,600303,La Stella, Tommy,187,Barrels,Brls/PA%,3.9
10,2020,664058,Fletcher, David,185,Barrels,Brls/PA%,0.4
8,2020,665489,Guerrero Jr., Vladimir,183,Barrels,Brls/PA%,6.6
2,2020,605141,Betts, Mookie,182,Barrels,Brls/PA%,5.7
5,2020,547989,Abreu, José,182,Barrels,Brls/PA%,9.9
3,2020,453568,Blackmon, Charlie,182,Barrels,Brls/PA%,3.6
0,2020,643396,Kiner-Falefa, Isiah,180,Barrels,Brls/PA%,1.8
0,2020,592696,Rosario, Eddie,178,Barrels,Brls/PA%,4.8
0,2020,514917,Hernández, César,177,Barrels,Brls/PA%,2.7
2,2020,608369,Seager, Corey,177,Barrels,Brls/PA%,12.1
14,2020,518692,Freeman, Freddie,177,Barrels,Brls/PA%,9.9
13,2020,608070,Ramírez, José,177,Barrels,Brls/PA%,7.1
10,2020,593871,Polanco, Jorge,177,Barrels,Brls/PA%,2.2
0,2020,572122,Seager, Kyle,176,Barrels,Brls/PA%,7.3
14,2020,518934,LeMahieu, DJ,175,Barrels,Brls/PA%,2.3
0,2020,624428,Frazier, Adam,175,Barrels,Brls/PA%,3.0
14,2020,596115,Story, Trevor,172,Barrels,Brls/PA%,5.8
5,2020,572233,Walker, Christian,171,Barrels,Brls/PA%,4.5
10,2020,641355,Bellinger, Cody,171,Barrels,Brls/PA%,6.6
0,2020,669256,Solak, Nick,171,Barrels,Brls/PA%,3.4
11,2020,457705,McCutchen, Andrew,170,Barrels,Brls/PA%,5.8
0,2020,545341,Grichuk, Randal,169,Barrels,Brls/PA%,8.2
0,2020,542303,Ozuna, Marcell,169,Barrels,Brls/PA%,9.7
11,2020,519203,Rizzo, Anthony,167,Barrels,Brls/PA%,5.3
7,2020,621020,Swanson, Dansby,167,Barrels,Brls/PA%,7.2
0,2020,641487,Crawford, J.P.,167,Barrels,Brls/PA%,1.3
0,2020,607680,Pillar, Kevin,167,Barrels,Brls/PA%,4.0
1,2020,571448,Arenado, Nolan,166,Barrels,Brls/PA%,4.5
10,2020,646240,Devers, Rafael,165,Barrels,Brls/PA%,8.1
0,2020,500871,Escobar, Eduardo,164,Barrels,Brls/PA%,4.1
5,2020,663656,Tucker, Kyle,164,Barrels,Brls/PA%,6.6
7,2020,665487,Tatis Jr., Fernando,164,Barrels,Brls/PA%,12.5
0,2020,467793,Santana, Carlos,164,Barrels,Brls/PA%,4.3
11,2020,527038,Flores, Wilmer,163,Barrels,Brls/PA%,4.7
7,2020,606466,Marte, Ketel,163,Barrels,Brls/PA%,3.1
15,2020,593428,Bogaerts, Xander,163,Barrels,Brls/PA%,6.2
14,2020,643446,McNeil, Jeff,162,Barrels,Brls/PA%,1.9
0,2020,666971,Gurriel Jr., Lourdes,162,Barrels,Brls/PA%,8.5
1,2020,543760,Semien, Marcus,161,Barrels,Brls/PA%,3.4
0,2020,444482,Peralta, David,160,Barrels,Brls/PA%,3.7
0,2020,572228,Voit, Luke,160,Barrels,Brls/PA%,9.0
3,2020,641313,Anderson, Tim,159,Barrels,Brls/PA%,7.2
0,2020,624415,Biggio, Cavan,159,Barrels,Brls/PA%,3.0
0,2020,572816,Dickerson, Corey,159,Barrels,Brls/PA%,4.3
15,2020,669242,Edman, Tommy,158,Barrels,Brls/PA%,2.6
0,2020,543685,Rendon, Anthony,158,Barrels,Brls/PA%,4.3
8,2020,650391,Jiménez, Eloy,158,Barrels,Brls/PA%,11.5
0,2020,622682,Reyes, Victor,157,Barrels,Brls/PA%,2.8
10,2020,657077,Verdugo, Alex,157,Barrels,Brls/PA%,4.5
0,2020,446334,Longoria, Evan,157,Barrels,Brls/PA%,8.6
13,2020,595777,Profar, Jurickson,155,Barrels,Brls/PA%,2.5
0,2020,408234,Cabrera, Miguel,155,Barrels,Brls/PA%,6.5
